Date,Open,High,Low,Close,Volume
2018-06-13,777.55,784.85,770.0,774.2,211340
2018-06-14,770.0,774.95,760.8,770.55,403881
2018-06-15,768.8,777.35,764.55,773.2,244554
2018-06-18,767.5,770.15,757.0,762.55,253064
2018-06-19,760.0,770.0,749.45,762.55,361654
2018-06-20,765.2,769.4,755.0,766.65,221204
2018-06-21,774.8,774.8,752.6,760.1,273648
2018-06-22,760.0,770.95,747.0,764.85,385138
2018-06-25,757.8,765.0,736.0,740.65,305877
2018-06-26,740.7,751.2,728.1,747.25,401225
2018-06-27,748.9,750.95,726.0,744.3,283419
2018-06-28,746.5,746.95,713.05,728.1,479858
2018-06-29,727.0,736.55,721.25,726.15,358700
2018-07-02,727.0,750.0,727.0,746.35,651976
2018-07-03,740.0,764.45,739.5,762.35,401035
2018-07-04,760.0,781.65,756.05,777.0,446982
2018-07-05,776.9,785.0,767.0,773.45,282497
2018-07-06,771.0,788.8,771.0,776.6,338093
2018-07-09,778.7,789.0,776.85,784.45,257341
2018-07-10,785.4,825.7,785.0,820.75,1304075
2018-07-11,817.95,833.3,815.05,820.55,730388
2018-07-12,821.15,842.0,819.1,831.7,722577
2018-07-13,831.7,834.65,802.6,805.05,440287
2018-07-16,796.0,804.8,774.45,778.6,361342
2018-07-17,774.65,803.4,771.95,784.45,637530
2018-07-18,788.8,795.75,773.6,776.6,359348
2018-07-19,776.5,783.9,758.2,762.4,258354
2018-07-20,767.0,769.1,752.9,762.75,179971
2018-07-23,764.65,797.9,760.55,790.1,466111
2018-07-24,788.0,809.55,780.85,799.55,596616
2018-07-25,800.0,806.45,787.15,790.2,385141
2018-07-26,793.05,807.75,778.95,792.7,748979
2018-07-27,797.0,801.9,784.0,792.35,338263
2018-07-30,800.0,812.45,794.3,805.5,622226
